0,0,0.001,0.001
0.1,0,0.01,0.01
0.2,0,0.019,0.019
0.3,0,0.028,0.028
0.4,0,0.037,0.037
0.5,0,0.046,0.046
0.6,0,0.055,0.055
0.7,0,0.064,0.064
0.8,0,0.073,0.073
0.9,0,0.082,0.082
1,0,0.091,0.091
1.1,0,0.1,0.1
1.2,0,0.109,0.109
1.3,0,0.118,0.118
1.4,0,0.127,0.127
1.5,0,0.136,0.136
1.6,0,0.145,0.145
1.7,0,0.154,0.154
1.8,0,0.163,0.163
1.9,0,0.172,0.172
2,0,0.181,0.181
2.1,0,0.19,0.19
2.2,0,0.199,0.199
2.3,0,0.208,0.208
2.4,0,0.217,0.217
2.5,0,0.226,0.226
2.6,0,0.235,0.235
2.7,0,0.244,0.244
2.8,0,0.253,0.253
2.9,0,0.262,0.262
3,0,0.271,0.271
3.1,0,0.28,0.28
3.2,0,0.289,0.289
3.3,0,0.298,0.298
3.4,0,0.307,0.307
3.5,0,0.316,0.316
3.6,0,0.325,0.325
3.7,0,0.334,0.334
3.8,0,0.343,0.343
3.9,0,0.352,0.352
4,0,0.361,0.361
4.1,0,0.37,0.37
4.2,0,0.379,0.379
4.3,0,0.388,0.388
4.4,0,0.397,0.397
4.5,0,0.406,0.406
4.6,0,0.415,0.415
4.7,0,0.424,0.424
4.8,0,0.433,0.433
4.9,0,0.442,0.442
5,0,0.451,0.451
5.1,0,0.46,0.46
5.2,0,0.469,0.469
5.3,0,0.478,0.478
5.4,0,0.487,0.487
5.5,0,0.496,0.496
5.6,0,0.505,0.505
5.7,0,0.514,0.514
5.8,0,0.523,0.523
5.9,0,0.532,0.532
6,0,0.541,0.541
6.1,0,0.55,0.55
6.2,0,0.559,0.559
6.3,0,0.568,0.568
6.4,0,0.577,0.577
6.5,0,0.586,0.586
6.6,0,0.595,0.595
6.7,0,0.604,0.604
6.8,0,0.613,0.613
6.9,0,0.622,0.622
7,0,0.631,0.631
7.1,0,0.64,0.64
7.2,0,0.649,0.649
7.3,0,0.658,0.658
7.4,0,0.667,0.667
7.5,0,0.676,0.676
7.6,0,0.685,0.685
7.7,0,0.694,0.694
7.8,0,0.703,0.703
7.9,0,0.712,0.712
8,0,0.721,0.721
8.1,0,0.73,0.73
8.2,0,0.739,0.739
8.3,0,0.748,0.748
8.4,0,0.757,0.757
8.5,0,0.766,0.766
8.6,0,0.775,0.775
8.7,0,0.784,0.784
8.8,0,0.793,0.793
8.9,0,0.802,0.802
9,0,0.811,0.811
9.1,0,0.82,0.82
9.2,0,0.829,0.829
9.3,0,0.838,0.838
9.4,0,0.847,0.847
9.5,0,0.856,0.856
9.6,0,0.865,0.865
9.7,0,0.874,0.874
9.8,0,0.883,0.883
9.9,0,0.892,0.892
10,0,0.901,0.901
10.1,0,0.91,0.91
10.2,0,0.919,0.919
10.3,0,0.928,0.928
10.4,0,0.937,0.937
10.5,0,0.946,0.946
10.6,0,0.955,0.955
10.7,0,0.964,0.964
10.8,0,0.973,0.973
10.9,0,0.982,0.982
11,0,0.991,0.991
11.1,0,1,1
11.2,0,1.009,1.009
11.3,0,1.018,1.018
11.4,0,1.027,1.027
11.5,0,1.036,1.036
11.6,0,1.045,1.045
11.7,0,1.054,1.054
11.8,0,1.063,1.063
11.9,0,1.072,1.072
12,0,1.081,1.081
12.1,0,1.09,1.09
12.2,0,1.099,1.099
12.3,0,1.108,1.108
12.4,0,1.117,1.117
12.5,0,1.126,1.126
12.6,0,1.135,1.135
12.7,0,1.144,1.144
12.8,0,1.153,1.153
12.9,0,1.162,1.162
13,0,1.171,1.171
13.1,0,1.18,1.18
13.2,0,1.189,1.189
13.3,0,1.198,1.198
13.4,0,1.207,1.207
13.5,0,1.216,1.216
13.6,0,1.225,1.225
13.7,0,1.234,1.234
13.8,0,1.243,1.243
13.9,0,1.252,1.252
14,0,1.261,1.261
14.1,0,1.27,1.27
14.2,0,1.279,1.279
14.3,0,1.288,1.288
14.4,0,1.297,1.297
14.5,0,1.306,1.306
14.6,0,1.315,1.315
14.7,0,1.324,1.324
14.8,0,1.333,1.333
14.9,0,1.342,1.342
15,0,1.351,1.351
15.1,0,1.36,1.36
15.2,0,1.369,1.369
15.3,0,1.378,1.378
15.4,0,1.387,1.387
15.5,0,1.396,1.396
15.6,0,1.405,1.405
15.7,0,1.414,1.414
15.8,0,1.423,1.423
15.9,0,1.432,1.432
16,0,1.441,1.441
16.1,0,1.45,1.45
16.2,0,1.459,1.459
16.3,0,1.468,1.468
16.4,0,1.477,1.477
16.5,0,1.486,1.486
16.6,0,1.495,1.495
16.7,0,1.504,1.504
16.8,0,1.513,1.513
16.9,0,1.522,1.522
17,0,1.531,1.531
17.1,0,1.54,1.54
17.2,0,1.549,1.549
17.3,0,1.558,1.558
17.4,0,1.567,1.567
17.5,0,1.576,1.576
17.6,0,1.585,1.585
17.7,0,1.594,1.594
17.8,0,1.603,1.603
17.9,0,1.612,1.612
18,0,1.621,1.621
18.1,0,1.63,1.63
18.2,0,1.639,1.639
18.3,0,1.648,1.648
18.4,0,1.657,1.657
18.5,0,1.666,1.666
18.6,0,1.675,1.675
18.7,0,1.684,1.684
18.8,0,1.693,1.693
18.9,0,1.702,1.702
19,0,1.711,1.711
19.1,0,1.72,1.72
19.2,0,1.729,1.729
19.3,0,1.738,1.738
19.4,0,1.747,1.747
19.5,0,1.756,1.756
19.6,0,1.765,1.765
19.7,0,1.774,1.774
19.8,0,1.783,1.783
19.9,0,1.792,1.792
20,0,1.801,1.801
20.1,0,1.81,1.81
20.2,0,1.819,1.819
20.3,0,1.828,1.828
20.4,0,1.837,1.837
20.5,0,1.846,1.846
20.6,0,1.855,1.855
20.7,0,1.864,1.864
20.8,0,1.873,1.873
20.9,0,1.882,1.882
21,0,1.891,1.891
21.1,0,1.9,1.9
21.2,0,1.909,1.909
21.3,0,1.918,1.918
21.4,0,1.927,1.927
21.5,0,1.936,1.936
21.6,0,1.945,1.945
21.7,0,1.954,1.954
21.8,0,1.963,1.963
21.9,0,1.972,1.972
22,0,1.981,1.981
22.1,0,1.99,1.99
22.2,0,1.999,1.999
22.3,0,2.008,2.008
22.4,0,2.017,2.017
22.5,0,2.026,2.026
22.6,0,2.035,2.035
22.7,0,2.044,2.044
22.8,0,2.053,2.053
22.9,0,2.062,2.062
23,0,2.071,2.071
23.1,0,2.08,2.08
23.2,0,2.089,2.089
23.3,0,2.098,2.098
23.4,0,2.107,2.107
23.5,0,2.116,2.116
23.6,0,2.125,2.125
23.7,0,2.134,2.134
23.8,0,2.143,2.143
23.9,0,2.152,2.152
24,0,2.161,2.161
24.1,0,2.17,2.17
24.2,0,2.179,2.179
24.3,0,2.188,2.188
24.4,0,2.197,2.197
24.5,0,2.206,2.206
24.6,0,2.215,2.215
24.7,0,2.224,2.224
24.8,0,2.233,2.233
24.9,0,2.242,2.242
25,0,2.251,2.251
25.1,0,2.26,2.26
25.2,0,2.269,2.269
25.3,0,2.278,2.278
25.4,0,2.287,2.287
25.5,0,2.296,2.296
25.6,0,2.305,2.305
25.7,0,2.314,2.314
25.8,0,2.323,2.323
25.9,0,2.332,2.332
26,0,2.341,2.341
26.1,0,2.35,2.35
26.2,0,2.359,2.359
26.3,0,2.368,2.368
26.4,0,2.377,2.377
26.5,0,2.386,2.386
26.6,0,2.395,2.395
26.7,0,2.404,2.404
26.8,0,2.413,2.413
26.9,0,2.422,2.422
27,0,2.431,2.431
27.1,0,2.44,2.44
27.2,0,2.449,2.449
27.3,0,2.458,2.458
27.4,0,2.467,2.467
27.5,0,2.476,2.476
27.6,0,2.485,2.485
27.7,0,2.494,2.494
27.8,0,2.503,2.503
27.9,0,2.512,2.512
28,0,2.521,2.521
28.1,0,2.53,2.53
28.2,0,2.539,2.539
28.3,0,2.548,2.548
28.4,0,2.557,2.557
28.5,0,2.566,2.566
28.6,0,2.575,2.575
28.7,0,2.584,2.584
28.8,0,2.593,2.593
28.9,0,2.602,2.602
29,0,2.611,2.611
29.1,0,2.62,2.62
29.2,0,2.629,2.629
29.3,0,2.638,2.638
29.4,0,2.647,2.647
29.5,0,2.656,2.656
29.6,0,2.665,2.665
29.7,0,2.674,2.674
29.8,0,2.683,2.683
29.9,0,2.692,2.692
